Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
30202,2193,2194,0.5825799703598022,0.5882260203361511,,,135.1613188546896,35.360682530999185,0.007681767677129302,2024-01-03,2024-01-04,1 days,
11667,2194,2200,0.5882260203361511,0.5999889969825745,,,123.37574392676353,13.862904607057573,0.017977378190549023,2024-01-04,2024-01-10,6 days,
29416,2200,2201,0.5999889969825745,0.6020950078964233,,,26.589913954257966,35.3605030875206,0.0015065724763551375,2024-01-10,2024-01-11,1 days,
11537,2201,2235,0.6020950078964233,0.5384010076522827,,,-747.9955833480358,13.157902531385421,-0.10768150442935186,2024-01-11,2024-02-14,34 days,
-11537,2235,2275,0.5384010076522827,0.6410340070724487,,,-1197.6840560753346,13.607141764879227,-0.19281619640269368,2024-02-14,2024-03-25,40 days,
24266,2275,2277,0.6410340070724487,0.6119639873504639,,,-735.818347906351,30.4052493326664,-0.0473032902807927,2024-03-25,2024-03-27,2 days,
15147,2277,2290,0.6119639873504639,0.6138169765472412,,,9.500323103427888,18.566904260158537,0.0010249103637538877,2024-03-27,2024-04-09,13 days,
24152,2290,2539,0.6138169765472412,2.398705005645752,,,43035.857247873304,72.75843091392517,2.9029426933407394,2024-04-09,2024-12-14,249 days,
-9660,2539,2545,2.398705005645752,2.276885986328125,,,1131.6055176258087,45.16620898246765,0.04883611284002681,2024-12-14,2024-12-20,6 days,
6338,2545,2546,2.276885986328125,2.238111972808838,,,-274.36575475025177,28.61605706501007,-0.019012375559583974,2024-12-20,2024-12-21,1 days,
5781,2546,2547,2.238111972808838,2.1993319988250732,,,-249.83989320015908,25.652863600015642,-0.019309765767063253,2024-12-21,2024-12-22,1 days,
6061,2547,2552,2.1993319988250732,2.1416499614715576,,,-375.92152006101605,26.31069166135788,-0.028200844323160935,2024-12-22,2024-12-27,5 days,
7942,2552,2553,2.1416499614715576,2.180824041366577,,,276.79145399570467,34.32908853054047,0.016273250306616135,2024-12-27,2024-12-28,1 days,
7113,2553,2554,2.180824041366577,2.093179941177368,,,-653.8134749736786,30.400990327835082,-0.04214833587131315,2024-12-28,2024-12-29,1 days,
8256,2554,2555,2.093179941177368,2.0575709342956543,,,-328.25656004333496,34.26859922790527,-0.018994906732587396,2024-12-29,2024-12-30,1 days,
7605,2555,2556,2.0575709342956543,2.080127954483032,,,140.07893847584387,31.46720004916191,0.008951973898729253,2024-12-30,2024-12-31,1 days,
8097,2556,2561,2.080127954483032,2.3997271060943604,,,2551.5209441714323,36.27338642549515,0.15149034263570904,2024-12-31,2025-01-05,5 days,
-8097,2561,2588,2.3997271060943604,2.8844690322875977,,,-3967.741512519121,42.78613613247872,-0.20420076978217486,2025-01-05,2025-02-01,27 days,
4047,2588,2590,2.8844690322875977,2.7011559009552,,,-764.4732666070461,22.605024104833603,-0.06548822474818862,2025-02-01,2025-02-03,2 days,
3265,2590,2768,2.7011559009552,3.025170087814331,,,1039.2098657417298,18.69645435333252,0.11783394685134856,2025-02-03,2025-07-31,178 days,
4007,2768,2769,3.025170087814331,2.96459698677063,,,-266.71741254997255,24.00099666786194,-0.022003016751490335,2025-07-31,2025-08-01,1 days,
4167,2769,2770,2.96459698677063,2.766371965408325,,,-849.8846116404534,23.880947623729707,-0.06879720623903593,2025-08-01,2025-08-02,1 days,
3934,2770,2771,2.766371965408325,2.9495439529418945,,,698.112185734272,22.486413222789764,0.0641475816825038,2025-08-02,2025-08-03,1 days,
3951,2771,2772,2.9495439529418945,3.072809934616089,,,463.2295733850002,23.794320209741592,0.03974974764139286,2025-08-03,2025-08-04,1 days,
3949,2772,2773,3.072809934616089,2.963747978210449,,,-454.524033043623,23.838367197752,-0.03745708871279286,2025-08-04,2025-08-05,1 days,
3948,2773,2789,2.963747978210449,2.850474119186402,,,-470.1597442674619,22.95454884052277,-0.040181581563946356,2025-08-05,2025-08-21,16 days,
5001,2789,2804,2.850474119186402,2.816247940063477,,,-199.5043988120556,28.339277018308643,-0.013995180981878595,2025-08-21,2025-09-05,15 days,
6125,2804,2919,2.816247940063477,1.8477239608764648,,,-5960.776200413707,28.566827893257145,-0.3455618865241023,2025-09-05,2025-12-29,115 days,
