risk_pct,max_pos_pct,sl_mult,tp_mult,sma_fast,sma_slow,sma_long,Return [%],Max Drawdown [%],Sharpe Ratio,Profit Factor,Total Trades,Calmar Ratio
0.008,0.1,1.8,10.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.005,0.1,1.5,6.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.008,0.1,1.8,8.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.006,0.1,1.5,8.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.008,0.1,2.0,8.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.006,0.1,2.0,6.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.008,0.1,1.5,10.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.006,0.1,2.0,8.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.008,0.1,1.5,6.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.008,0.1,1.5,8.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.006,0.1,1.8,6.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.006,0.1,1.5,10.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.006,0.1,2.0,10.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.007,0.1,1.8,10.0,10,40,150,57.63489328824664,13.971271439462353,0.7113484222262364,2.3466150414879743,96,0.4188423898004297
0.007,0.1,2.0,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.005,0.1,1.8,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.005,0.1,1.8,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.005,0.1,1.8,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.005,0.1,1.5,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.007,0.1,1.5,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.007,0.1,1.5,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.007,0.1,1.8,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.005,0.1,2.0,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.005,0.1,2.0,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.005,0.1,2.0,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.005,0.1,1.5,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.008,0.1,1.8,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.008,0.1,1.8,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.006,0.1,1.8,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.008,0.1,1.5,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.008,0.1,2.0,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.008,0.1,1.8,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.007,0.1,2.0,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.007,0.1,1.5,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.007,0.1,1.8,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.007,0.1,1.8,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.007,0.1,2.0,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.006,0.1,1.5,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.006,0.1,1.8,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.006,0.1,1.8,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.006,0.1,2.0,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.006,0.1,2.0,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.006,0.1,2.0,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.006,0.1,1.5,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.008,0.1,1.5,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.008,0.1,1.5,6.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.008,0.1,2.0,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.006,0.1,1.5,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.008,0.1,2.0,10.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.005,0.1,1.5,8.0,15,40,120,58.113594965509705,14.135706391346053,0.6988351118342362,2.3092947025094186,86,0.41680794205558763
0.005,0.08,1.5,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.005,0.08,1.5,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.007,0.08,2.0,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.005,0.08,1.8,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.007,0.08,1.8,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.005,0.08,2.0,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.007,0.08,1.8,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.007,0.08,1.8,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.007,0.08,2.0,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.007,0.08,2.0,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.005,0.08,1.8,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.005,0.08,2.0,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.005,0.08,1.8,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.007,0.08,1.5,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.007,0.08,1.5,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.005,0.08,2.0,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.008,0.08,1.5,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.008,0.08,1.8,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.008,0.08,1.8,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.007,0.08,1.5,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.008,0.08,2.0,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.008,0.08,1.5,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.008,0.08,1.5,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.006,0.08,1.5,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.006,0.08,1.8,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.006,0.08,1.5,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.006,0.08,1.5,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.006,0.08,2.0,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.006,0.08,2.0,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.006,0.08,2.0,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.008,0.08,2.0,6.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.005,0.08,1.5,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.006,0.08,1.8,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.006,0.08,1.8,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.008,0.08,1.8,10.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.008,0.08,2.0,8.0,10,40,150,45.23864729105212,11.503036275158719,0.7062025554554326,2.384095452863893,96,0.41501695590119575
0.008,0.08,2.0,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.008,0.08,2.0,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.005,0.08,2.0,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.007,0.08,1.8,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.007,0.08,1.8,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.007,0.08,2.0,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.005,0.08,2.0,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.007,0.08,1.5,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.008,0.08,1.8,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.008,0.08,1.5,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.007,0.08,1.5,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.007,0.08,1.8,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.007,0.08,1.5,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.008,0.08,1.8,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.005,0.08,1.8,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.008,0.08,1.8,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.006,0.08,2.0,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.006,0.08,1.5,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.006,0.08,1.5,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.007,0.08,2.0,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.005,0.08,1.5,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.008,0.08,2.0,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.005,0.08,1.5,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.006,0.08,2.0,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.006,0.08,1.8,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.006,0.08,2.0,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.005,0.08,1.8,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.005,0.08,2.0,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.006,0.08,1.8,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.008,0.08,1.5,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.006,0.08,1.5,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.008,0.08,1.5,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.005,0.08,1.5,8.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.006,0.08,1.8,6.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.007,0.08,2.0,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.005,0.08,1.8,10.0,15,40,120,45.4705250087232,11.65411071286911,0.6929819617409645,2.3421280273698675,86,0.4114293063754233
0.008,0.12,1.5,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.007,0.12,2.0,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.005,0.12,1.5,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.007,0.12,1.8,10.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.005,0.12,1.8,8.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.006,0.12,1.5,8.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.006,0.12,2.0,8.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.005,0.12,1.8,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.005,0.12,1.8,10.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.008,0.12,1.8,10.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.006,0.12,1.5,10.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.006,0.12,2.0,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.005,0.12,2.0,10.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.006,0.12,2.0,10.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.008,0.12,1.8,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.008,0.12,1.5,8.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.008,0.12,1.5,10.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.007,0.12,1.8,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.007,0.12,1.8,8.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.007,0.12,1.5,8.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.008,0.12,2.0,10.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.008,0.12,2.0,8.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.008,0.12,2.0,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.006,0.12,1.8,10.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.007,0.12,1.5,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.007,0.12,1.5,10.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.006,0.12,1.8,8.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.006,0.12,1.8,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.005,0.12,1.5,10.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.008,0.12,1.8,8.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.005,0.12,2.0,8.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.006,0.12,1.5,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
0.005,0.12,2.0,6.0,15,40,150,70.22688589966823,16.747973745063298,0.695616994697158,2.387583816419774,80,0.4103872918418985
